Bookmark,Frame#,CP#,RF Chan,Chan,Event Status,Decryption Initiated,DS,PHY,Len,Frame Size,Delta,Timestamp,RSSI,
,1867,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:00.334312 PM",-72.000 dBm (weak),
,1868,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:37:00.335338 PM",-80.000 dBm (weak),
,1869,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.352269",="02-Oct-17 5:37:00.687607 PM",-76.000 dBm (weak),
,1870,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:00.688634 PM",-72.000 dBm (weak),
,1871,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:37:00.689660 PM",-80.000 dBm (weak),
,1872,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.715558",="02-Oct-17 5:37:01.405218 PM",-75.000 dBm (weak),
,1873,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.356180",="02-Oct-17 5:37:01.761398 PM",-75.000 dBm (weak),
,1874,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:01.762426 PM",-73.000 dBm (weak),
,1875,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:37:01.763452 PM",-79.000 dBm (weak),
,1876,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.351485",="02-Oct-17 5:37:02.114936 PM",-75.000 dBm (weak),
,1877,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:02.115964 PM",-72.000 dBm (weak),
,1878,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:37:02.116990 PM",-80.000 dBm (weak),
,1879,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.350185",="02-Oct-17 5:37:02.467175 PM",-72.000 dBm (weak),
,1880,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:37:02.468201 PM",-79.000 dBm (weak),
,1881,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.356654",="02-Oct-17 5:37:02.824854 PM",-76.000 dBm (weak),
,1882,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:02.825882 PM",-74.000 dBm (weak),
,1883,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:37:02.826908 PM",-80.000 dBm (weak),
,1884,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.354115",="02-Oct-17 5:37:03.181022 PM",-75.000 dBm (weak),
,1885,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:03.182050 PM",-72.000 dBm (weak),
,1886,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:37:03.183076 PM",-79.000 dBm (weak),
,1887,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.354556",="02-Oct-17 5:37:03.537632 PM",-75.000 dBm (weak),
,1888,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:03.538659 PM",-72.000 dBm (weak),
,1889,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:37:03.539685 PM",-80.000 dBm (weak),
,1890,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.354042",="02-Oct-17 5:37:03.893727 PM",-72.000 dBm (weak),
,1891,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:37:03.894753 PM",-80.000 dBm (weak),
,1892,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.356911",="02-Oct-17 5:37:04.251664 PM",-75.000 dBm (weak),
,1893,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:04.252691 PM",-72.000 dBm (weak),
,1894,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:37:04.253717 PM",-79.000 dBm (weak),
,1895,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.349773",="02-Oct-17 5:37:04.603490 PM",-71.000 dBm (weak),
,1896,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.349467",="02-Oct-17 5:37:04.952957 PM",-76.000 dBm (weak),
,1897,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:04.953985 PM",-71.000 dBm (weak),
,1898,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.707419",="02-Oct-17 5:37:05.661404 PM",-76.000 dBm (weak),
,1899,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:05.662431 PM",-71.000 dBm (weak),
,1900,1,    12 ,  38 ,SUCCESS,No,,1M,14,48,=" 00:00:00.000518",="02-Oct-17 5:37:05.662949 PM",-27.000 dBm (strong),
,1901,1,    12 ,  38 ,SUCCESS,No,,1M,31,65,=" 00:00:00.000326",="02-Oct-17 5:37:05.663275 PM",-72.000 dBm (weak),
,1902,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.000776",="02-Oct-17 5:37:05.664051 PM",-79.000 dBm (weak),
,1903,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.347634",="02-Oct-17 5:37:06.011685 PM",-75.000 dBm (weak),
,1904,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.353531",="02-Oct-17 5:37:06.365217 PM",-77.000 dBm (weak),
,1905,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:06.366244 PM",-72.000 dBm (weak),
,1906,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:37:06.367270 PM",-79.000 dBm (weak),
,1907,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.353866",="02-Oct-17 5:37:06.721136 PM",-75.000 dBm (weak),
,1908,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:06.722164 PM",-72.000 dBm (weak),
,1909,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:37:06.723190 PM",-79.000 dBm (weak),
,1910,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.353370",="02-Oct-17 5:37:07.076560 PM",-72.000 dBm (weak),
,1911,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:37:07.077586 PM",-79.000 dBm (weak),
,1912,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.349974",="02-Oct-17 5:37:07.427559 PM",-75.000 dBm (weak),
,1913,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:07.428587 PM",-72.000 dBm (weak),
,1914,1,    12 ,  38 ,SUCCESS,No,,1M,14,48,=" 00:00:00.000519",="02-Oct-17 5:37:07.429106 PM",-27.000 dBm (strong),
,1915,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.710531",="02-Oct-17 5:37:08.139637 PM",-75.000 dBm (weak),
,1916,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:08.140664 PM",-72.000 dBm (weak),
,1917,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:37:08.141690 PM",-79.000 dBm (weak),
,1918,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.356415",="02-Oct-17 5:37:08.498105 PM",-76.000 dBm (weak),
,1919,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:08.499132 PM",-72.000 dBm (weak),
,1920,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:37:08.500158 PM",-80.000 dBm (weak),
,1921,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.350231",="02-Oct-17 5:37:08.850389 PM",-75.000 dBm (weak),
,1922,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.351533",="02-Oct-17 5:37:09.201922 PM",-75.000 dBm (weak),
,1923,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:09.202949 PM",-72.000 dBm (weak),
,1924,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:37:09.203975 PM",-80.000 dBm (weak),
,1925,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.348915",="02-Oct-17 5:37:09.552890 PM",-75.000 dBm (weak),
,1926,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:09.553918 PM",-71.000 dBm (weak),
,1927,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:37:09.554943 PM",-79.000 dBm (weak),
,1928,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.351059",="02-Oct-17 5:37:09.906002 PM",-72.000 dBm (weak),
,1929,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:37:09.907028 PM",-79.000 dBm (weak),
,1930,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.353546",="02-Oct-17 5:37:10.260574 PM",-71.000 dBm (weak),
,1931,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.352084",="02-Oct-17 5:37:10.612658 PM",-75.000 dBm (weak),
,1932,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:10.613686 PM",-72.000 dBm (weak),
,1933,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:37:10.614711 PM",-80.000 dBm (weak),
,1934,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.351540",="02-Oct-17 5:37:10.966251 PM",-76.000 dBm (weak),
,1935,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:10.967279 PM",-71.000 dBm (weak),
,1936,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.349685",="02-Oct-17 5:37:11.316964 PM",-75.000 dBm (weak),
,1937,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:11.317991 PM",-72.000 dBm (weak),
,1938,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:37:11.319017 PM",-79.000 dBm (weak),
,1939,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.355396",="02-Oct-17 5:37:11.674413 PM",-75.000 dBm (weak),
,1940,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:11.675441 PM",-72.000 dBm (weak),
,1941,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:37:11.676467 PM",-79.000 dBm (weak),
,1942,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.348210",="02-Oct-17 5:37:12.024676 PM",-75.000 dBm (weak),
,1943,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:12.025704 PM",-72.000 dBm (weak),
,1944,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:37:12.026730 PM",-79.000 dBm (weak),
,1945,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.351510",="02-Oct-17 5:37:12.378240 PM",-75.000 dBm (weak),
,1946,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:12.379268 PM",-72.000 dBm (weak),
,1947,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.353782",="02-Oct-17 5:37:12.733049 PM",-75.000 dBm (weak),
,1948,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:12.734077 PM",-72.000 dBm (weak),
,1949,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:37:12.735102 PM",-79.000 dBm (weak),
,1950,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.353269",="02-Oct-17 5:37:13.088372 PM",-76.000 dBm (weak),
,1951,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:13.089399 PM",-72.000 dBm (weak),
,1952,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:37:13.090425 PM",-79.000 dBm (weak),
,1953,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.354823",="02-Oct-17 5:37:13.445248 PM",-75.000 dBm (weak),
,1954,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:13.446276 PM",-72.000 dBm (weak),
,1955,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:37:13.447301 PM",-80.000 dBm (weak),
,1956,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.350516",="02-Oct-17 5:37:13.797817 PM",-75.000 dBm (weak),
,1957,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:13.798844 PM",-72.000 dBm (weak),
,1958,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.351542",="02-Oct-17 5:37:14.150387 PM",-75.000 dBm (weak),
,1959,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:14.151414 PM",-72.000 dBm (weak),
,1960,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:37:14.152440 PM",-79.000 dBm (weak),
,1961,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.354314",="02-Oct-17 5:37:14.506754 PM",-75.000 dBm (weak),
,1962,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:14.507781 PM",-73.000 dBm (weak),
,1963,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:37:14.508807 PM",-78.000 dBm (weak),
,1964,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.355593",="02-Oct-17 5:37:14.864400 PM",-75.000 dBm (weak),
,1965,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:14.865427 PM",-72.000 dBm (weak),
,1966,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:37:14.866453 PM",-79.000 dBm (weak),
,1967,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.353003",="02-Oct-17 5:37:15.219456 PM",-75.000 dBm (weak),
,1968,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:15.220484 PM",-72.000 dBm (weak),
,1969,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:37:15.221510 PM",-79.000 dBm (weak),
,1970,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.348969",="02-Oct-17 5:37:15.570479 PM",-76.000 dBm (weak),
,1971,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:15.571506 PM",-73.000 dBm (weak),
,1972,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:37:15.572532 PM",-79.000 dBm (weak),
,1973,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.357427",="02-Oct-17 5:37:15.929959 PM",-74.000 dBm (weak),
,1974,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:15.930987 PM",-72.000 dBm (weak),
,1975,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:37:15.932012 PM",-79.000 dBm (weak),
,1976,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.357923",="02-Oct-17 5:37:16.289935 PM",-72.000 dBm (weak),
,1977,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:37:16.290961 PM",-79.000 dBm (weak),
,1978,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.355389",="02-Oct-17 5:37:16.646350 PM",-75.000 dBm (weak),
,1979,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:16.647378 PM",-72.000 dBm (weak),
,1980,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:37:16.648404 PM",-79.000 dBm (weak),
,1981,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.352492",="02-Oct-17 5:37:17.000896 PM",-75.000 dBm (weak),
,1982,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:17.001923 PM",-72.000 dBm (weak),
,1983,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:37:17.002949 PM",-79.000 dBm (weak),
,1984,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.708471",="02-Oct-17 5:37:17.711420 PM",-75.000 dBm (weak),
,1985,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:17.712448 PM",-73.000 dBm (weak),
,1986,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.350024",="02-Oct-17 5:37:18.062472 PM",-75.000 dBm (weak),
,1987,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:18.063500 PM",-72.000 dBm (weak),
,1988,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:37:18.064526 PM",-79.000 dBm (weak),
,1989,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.355836",="02-Oct-17 5:37:18.420361 PM",-75.000 dBm (weak),
,1990,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:18.421389 PM",-72.000 dBm (weak),
,1991,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.357424",="02-Oct-17 5:37:18.778813 PM",-73.000 dBm (weak),
,1992,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.355821",="02-Oct-17 5:37:19.134634 PM",-78.000 dBm (weak),
,1993,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.357109",="02-Oct-17 5:37:19.491743 PM",-73.000 dBm (weak),
,1994,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.002054",="02-Oct-17 5:37:19.493796 PM",-79.000 dBm (weak),
,1995,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.356908",="02-Oct-17 5:37:19.850704 PM",-75.000 dBm (weak),
,1996,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:19.851732 PM",-73.000 dBm (weak),
,1997,1,    12 ,  38 ,SUCCESS,No,,1M,14,48,=" 00:00:00.000519",="02-Oct-17 5:37:19.852251 PM",-27.000 dBm (strong),
,1998,1,    12 ,  38 ,SUCCESS,No,,1M,31,65,=" 00:00:00.000326",="02-Oct-17 5:37:19.852577 PM",-72.000 dBm (weak),
,1999,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.000776",="02-Oct-17 5:37:19.853353 PM",-79.000 dBm (weak),
,2000,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.349944",="02-Oct-17 5:37:20.203297 PM",-75.000 dBm (weak),
,2001,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:20.204324 PM",-73.000 dBm (weak),
,2002,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:37:20.205350 PM",-79.000 dBm (weak),
,2003,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.351514",="02-Oct-17 5:37:20.556864 PM",-75.000 dBm (weak),
,2004,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:20.557892 PM",-72.000 dBm (weak),
,2005,1,    12 ,  38 ,SUCCESS,No,,1M,14,48,=" 00:00:00.000519",="02-Oct-17 5:37:20.558411 PM",-27.000 dBm (strong),
,2006,1,    12 ,  38 ,SUCCESS,No,,1M,31,65,=" 00:00:00.000326",="02-Oct-17 5:37:20.558737 PM",-72.000 dBm (weak),
,2007,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.000776",="02-Oct-17 5:37:20.559513 PM",-79.000 dBm (weak),
,2008,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.354486",="02-Oct-17 5:37:20.913999 PM",-73.000 dBm (weak),
,2009,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:37:20.915025 PM",-79.000 dBm (weak),
,2010,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.354892",="02-Oct-17 5:37:21.269917 PM",-75.000 dBm (weak),
,2011,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:21.270944 PM",-73.000 dBm (weak),
,2012,1,    12 ,  38 ,SUCCESS,No,,1M,14,48,=" 00:00:00.000519",="02-Oct-17 5:37:21.271463 PM",-27.000 dBm (strong),
,2013,1,    12 ,  38 ,SUCCESS,No,,1M,31,65,=" 00:00:00.000326",="02-Oct-17 5:37:21.271789 PM",-72.000 dBm (weak),
,2014,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.000776",="02-Oct-17 5:37:21.272564 PM",-79.000 dBm (weak),
,2015,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.349082",="02-Oct-17 5:37:21.621646 PM",-75.000 dBm (weak),
,2016,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:21.622674 PM",-72.000 dBm (weak),
,2017,1,    12 ,  38 ,SUCCESS,No,,1M,14,48,=" 00:00:00.000519",="02-Oct-17 5:37:21.623192 PM",-27.000 dBm (strong),
,2018,1,    12 ,  38 ,SUCCESS,No,,1M,31,65,=" 00:00:00.000326",="02-Oct-17 5:37:21.623518 PM",-72.000 dBm (weak),
,2019,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.000776",="02-Oct-17 5:37:21.624294 PM",-79.000 dBm (weak),
,2020,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.353982",="02-Oct-17 5:37:21.978275 PM",-75.000 dBm (weak),
,2021,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:21.979303 PM",-73.000 dBm (weak),
,2022,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:37:21.980329 PM",-79.000 dBm (weak),
,2023,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.357710",="02-Oct-17 5:37:22.338039 PM",-75.000 dBm (weak),
,2024,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:22.339066 PM",-72.000 dBm (weak),
,2025,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:37:22.340092 PM",-79.000 dBm (weak),
,2026,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.357119",="02-Oct-17 5:37:22.697211 PM",-75.000 dBm (weak),
,2027,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:22.698239 PM",-72.000 dBm (weak),
,2028,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:37:22.699265 PM",-79.000 dBm (weak),
,2029,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.355152",="02-Oct-17 5:37:23.054417 PM",-75.000 dBm (weak),
,2030,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:23.055444 PM",-72.000 dBm (weak),
,2031,1,    12 ,  38 ,SUCCESS,No,,1M,14,48,=" 00:00:00.000518",="02-Oct-17 5:37:23.055962 PM",-27.000 dBm (strong),
,2032,1,    12 ,  38 ,SUCCESS,No,,1M,31,65,=" 00:00:00.000326",="02-Oct-17 5:37:23.056288 PM",-73.000 dBm (weak),
,2033,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.000776",="02-Oct-17 5:37:23.057064 PM",-79.000 dBm (weak),
,2034,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.353965",="02-Oct-17 5:37:23.411029 PM",-75.000 dBm (weak),
,2035,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:23.412057 PM",-72.000 dBm (weak),
,2036,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:37:23.413083 PM",-79.000 dBm (weak),
,2037,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.348449",="02-Oct-17 5:37:23.761531 PM",-75.000 dBm (weak),
,2038,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:23.762559 PM",-72.000 dBm (weak),
,2039,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:37:23.763585 PM",-79.000 dBm (weak),
,2040,1,     0 ,  37 ,SUCCESS,No,,1M,38,72,=" 00:00:00.357968",="02-Oct-17 5:37:24.121553 PM",-75.000 dBm (weak),
,2041,1,    12 ,  38 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001028",="02-Oct-17 5:37:24.122581 PM",-72.000 dBm (weak),
,2042,1,    39 ,  39 ,SUCCESS,No,,1M,38,72,=" 00:00:00.001026",="02-Oct-17 5:37:24.123607 PM",-78.000 dBm (weak),
