Bookmark,Frame#,CP#,RF Chan,Chan,Event Status,Decryption Initiated,DS,PHY,Len,Frame Size,Delta,Timestamp,RSSI,
,6861,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.233591",="03-Oct-17 4:04:24.088571 PM",-69.000 dBm (weak),
,6862,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:04:24.089268 PM",-62.000 dBm (weak),
,6863,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:04:24.089965 PM",-62.000 dBm (weak),
,6864,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.234138",="03-Oct-17 4:04:25.324103 PM",-69.000 dBm (weak),
,6865,1,     0 ,  37 ,SUCCESS,No,,1M,14,48,=" 00:00:00.000502",="03-Oct-17 4:04:25.324605 PM",-35.000 dBm (strong),
,6866,1,     0 ,  37 ,SUCCESS,No,,1M,8,42,=" 00:00:00.000326",="03-Oct-17 4:04:25.324931 PM",-71.000 dBm (weak),
,6867,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000271",="03-Oct-17 4:04:25.325202 PM",-62.000 dBm (weak),
,6868,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:04:25.325899 PM",-62.000 dBm (weak),
,6869,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.239959",="03-Oct-17 4:04:26.565858 PM",-69.000 dBm (weak),
,6870,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:04:26.566554 PM",-63.000 dBm (weak),
,6871,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:04:26.567252 PM",-62.000 dBm (weak),
,6872,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.257934",="03-Oct-17 4:04:27.825185 PM",-69.000 dBm (weak),
,6873,1,     0 ,  37 ,SUCCESS,No,,1M,14,48,=" 00:00:00.000503",="03-Oct-17 4:04:27.825688 PM",-35.000 dBm (strong),
,6874,1,     0 ,  37 ,SUCCESS,No,,1M,8,42,=" 00:00:00.000325",="03-Oct-17 4:04:27.826013 PM",-69.000 dBm (weak),
,6875,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000271",="03-Oct-17 4:04:27.826284 PM",-63.000 dBm (weak),
,6876,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:04:27.826981 PM",-62.000 dBm (weak),
,6877,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.239282",="03-Oct-17 4:04:29.066263 PM",-69.000 dBm (weak),
,6878,1,     0 ,  37 ,SUCCESS,No,,1M,14,48,=" 00:00:00.000502",="03-Oct-17 4:04:29.066766 PM",-35.000 dBm (strong),
,6879,1,     0 ,  37 ,SUCCESS,No,,1M,8,42,=" 00:00:00.000326",="03-Oct-17 4:04:29.067091 PM",-69.000 dBm (weak),
,6880,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000271",="03-Oct-17 4:04:29.067362 PM",-63.000 dBm (weak),
,6881,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:04:29.068059 PM",-62.000 dBm (weak),
,6882,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.243282",="03-Oct-17 4:04:30.311341 PM",-68.000 dBm (weak),
,6883,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:04:30.312038 PM",-63.000 dBm (weak),
,6884,1,    12 ,  38 ,SUCCESS,No,,1M,14,48,=" 00:00:00.000502",="03-Oct-17 4:04:30.312540 PM",-32.000 dBm (strong),
,6885,1,    12 ,  38 ,SUCCESS,No,,1M,8,42,=" 00:00:00.000326",="03-Oct-17 4:04:30.312866 PM",-63.000 dBm (weak),
,6886,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000271",="03-Oct-17 4:04:30.313137 PM",-62.000 dBm (weak),
,6887,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.243782",="03-Oct-17 4:04:31.556919 PM",-69.000 dBm (weak),
,6888,1,     0 ,  37 ,SUCCESS,No,,1M,14,48,=" 00:00:00.000502",="03-Oct-17 4:04:31.557421 PM",-35.000 dBm (strong),
,6889,1,     0 ,  37 ,SUCCESS,No,,1M,8,42,=" 00:00:00.000326",="03-Oct-17 4:04:31.557747 PM",-69.000 dBm (weak),
,6890,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000271",="03-Oct-17 4:04:31.558018 PM",-63.000 dBm (weak),
,6891,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:04:31.558715 PM",-62.000 dBm (weak),
,6892,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:01.255729",="03-Oct-17 4:04:32.814444 PM",-63.000 dBm (weak),
,6893,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:01.241825",="03-Oct-17 4:04:34.056269 PM",-62.000 dBm (weak),
,6894,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.246431",="03-Oct-17 4:04:35.302700 PM",-69.000 dBm (weak),
,6895,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:04:35.303397 PM",-63.000 dBm (weak),
,6896,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:04:35.304094 PM",-62.000 dBm (weak),
,6897,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.248115",="03-Oct-17 4:04:36.552209 PM",-69.000 dBm (weak),
,6898,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:04:36.552905 PM",-63.000 dBm (weak),
,6899,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:04:36.553603 PM",-62.000 dBm (weak),
,6900,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.256978",="03-Oct-17 4:04:37.810580 PM",-68.000 dBm (weak),
,6901,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:04:37.811277 PM",-63.000 dBm (weak),
,6902,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:04:37.811974 PM",-62.000 dBm (weak),
,6903,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.233335",="03-Oct-17 4:04:39.045309 PM",-69.000 dBm (weak),
,6904,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:04:39.046006 PM",-63.000 dBm (weak),
,6905,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:04:39.046703 PM",-62.000 dBm (weak),
,6906,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.240184",="03-Oct-17 4:04:40.286887 PM",-69.000 dBm (weak),
,6907,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:04:40.287584 PM",-63.000 dBm (weak),
,6908,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:04:40.288281 PM",-62.000 dBm (weak),
,6909,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.254384",="03-Oct-17 4:04:41.542665 PM",-69.000 dBm (weak),
,6910,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:04:41.543362 PM",-63.000 dBm (weak),
,6911,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:04:41.544059 PM",-62.000 dBm (weak),
,6912,1,    39 ,  39 ,SUCCESS,No,,1M,14,48,=" 00:00:00.000502",="03-Oct-17 4:04:41.544561 PM",-68.000 dBm (weak),
,6913,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.240632",="03-Oct-17 4:04:42.785193 PM",-69.000 dBm (weak),
,6914,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:04:42.785890 PM",-62.000 dBm (weak),
,6915,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:04:42.786587 PM",-62.000 dBm (weak),
,6916,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.248390",="03-Oct-17 4:04:44.034977 PM",-68.000 dBm (weak),
,6917,1,     0 ,  37 ,SUCCESS,No,,1M,14,48,=" 00:00:00.000503",="03-Oct-17 4:04:44.035480 PM",-35.000 dBm (strong),
,6918,1,     0 ,  37 ,SUCCESS,No,,1M,8,42,=" 00:00:00.000326",="03-Oct-17 4:04:44.035806 PM",-69.000 dBm (weak),
,6919,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000271",="03-Oct-17 4:04:44.036077 PM",-63.000 dBm (weak),
,6920,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:04:44.036774 PM",-62.000 dBm (weak),
,6921,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:02.477899",="03-Oct-17 4:04:46.514673 PM",-69.000 dBm (weak),
,6922,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:04:46.515370 PM",-63.000 dBm (weak),
,6923,1,    12 ,  38 ,SUCCESS,No,,1M,14,48,=" 00:00:00.000502",="03-Oct-17 4:04:46.515872 PM",-32.000 dBm (strong),
,6924,1,    12 ,  38 ,SUCCESS,No,,1M,8,42,=" 00:00:00.000326",="03-Oct-17 4:04:46.516198 PM",-65.000 dBm (weak),
,6925,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000271",="03-Oct-17 4:04:46.516469 PM",-62.000 dBm (weak),
,6926,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.285869",="03-Oct-17 4:04:47.802338 PM",-69.000 dBm (weak),
,6927,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:04:47.803035 PM",-63.000 dBm (weak),
,6928,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:04:47.803732 PM",-62.000 dBm (weak),
,6929,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.198620",="03-Oct-17 4:04:49.002351 PM",-69.000 dBm (weak),
,6930,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:04:49.003048 PM",-63.000 dBm (weak),
,6931,1,    12 ,  38 ,SUCCESS,No,,1M,14,48,=" 00:00:00.000502",="03-Oct-17 4:04:49.003551 PM",-32.000 dBm (strong),
,6932,1,    12 ,  38 ,SUCCESS,No,,1M,8,42,=" 00:00:00.000326",="03-Oct-17 4:04:49.003876 PM",-62.000 dBm (weak),
,6933,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000271",="03-Oct-17 4:04:49.004147 PM",-62.000 dBm (weak),
,6934,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.243732",="03-Oct-17 4:04:50.247879 PM",-68.000 dBm (weak),
,6935,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:04:50.248576 PM",-63.000 dBm (weak),
,6936,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:04:50.249273 PM",-62.000 dBm (weak),
,6937,1,    39 ,  39 ,SUCCESS,No,,1M,14,48,=" 00:00:00.000502",="03-Oct-17 4:04:50.249776 PM",-37.000 dBm (medium),
,6938,1,    39 ,  39 ,SUCCESS,No,,1M,8,42,=" 00:00:00.000326",="03-Oct-17 4:04:50.250101 PM",-61.000 dBm (weak),
,6939,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.245256",="03-Oct-17 4:04:51.495357 PM",-69.000 dBm (weak),
,6940,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:04:51.496054 PM",-63.000 dBm (weak),
,6941,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:04:51.496751 PM",-62.000 dBm (weak),
,6942,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.242534",="03-Oct-17 4:04:52.739285 PM",-69.000 dBm (weak),
,6943,1,     0 ,  37 ,SUCCESS,No,,1M,14,48,=" 00:00:00.000503",="03-Oct-17 4:04:52.739788 PM",-35.000 dBm (strong),
,6944,1,     0 ,  37 ,SUCCESS,No,,1M,8,42,=" 00:00:00.000325",="03-Oct-17 4:04:52.740113 PM",-69.000 dBm (weak),
,6945,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000271",="03-Oct-17 4:04:52.740384 PM",-63.000 dBm (weak),
,6946,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:04:52.741081 PM",-62.000 dBm (weak),
,6947,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.246110",="03-Oct-17 4:04:53.987191 PM",-68.000 dBm (weak),
,6948,1,     0 ,  37 ,SUCCESS,No,,1M,14,48,=" 00:00:00.000503",="03-Oct-17 4:04:53.987694 PM",-35.000 dBm (strong),
,6949,1,     0 ,  37 ,SUCCESS,No,,1M,8,42,=" 00:00:00.000326",="03-Oct-17 4:04:53.988019 PM",-68.000 dBm (weak),
,6950,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000271",="03-Oct-17 4:04:53.988290 PM",-63.000 dBm (weak),
,6951,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:04:53.988987 PM",-62.000 dBm (weak),
,6952,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.256638",="03-Oct-17 4:04:55.245625 PM",-69.000 dBm (weak),
,6953,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.001394",="03-Oct-17 4:04:55.247019 PM",-62.000 dBm (weak),
,6954,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.224923",="03-Oct-17 4:04:56.471942 PM",-68.000 dBm (weak),
,6955,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:04:56.472639 PM",-63.000 dBm (weak),
,6956,1,    12 ,  38 ,SUCCESS,No,,1M,14,48,=" 00:00:00.000503",="03-Oct-17 4:04:56.473141 PM",-32.000 dBm (strong),
,6957,1,    12 ,  38 ,SUCCESS,No,,1M,8,42,=" 00:00:00.000326",="03-Oct-17 4:04:56.473467 PM",-63.000 dBm (weak),
,6958,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000271",="03-Oct-17 4:04:56.473738 PM",-62.000 dBm (weak),
,6959,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.257455",="03-Oct-17 4:04:57.731193 PM",-68.000 dBm (weak),
,6960,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:04:57.731890 PM",-63.000 dBm (weak),
,6961,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:04:57.732587 PM",-62.000 dBm (weak),
,6962,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.233878",="03-Oct-17 4:04:58.966465 PM",-69.000 dBm (weak),
,6963,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:04:58.967162 PM",-63.000 dBm (weak),
,6964,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:04:58.967859 PM",-62.000 dBm (weak),
,6965,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.244836",="03-Oct-17 4:05:00.212695 PM",-68.000 dBm (weak),
,6966,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:05:00.213392 PM",-63.000 dBm (weak),
,6967,1,    12 ,  38 ,SUCCESS,No,,1M,14,48,=" 00:00:00.000502",="03-Oct-17 4:05:00.213894 PM",-32.000 dBm (strong),
,6968,1,    12 ,  38 ,SUCCESS,No,,1M,8,42,=" 00:00:00.000326",="03-Oct-17 4:05:00.214220 PM",-63.000 dBm (weak),
,6969,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000271",="03-Oct-17 4:05:00.214491 PM",-62.000 dBm (weak),
,6970,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.251382",="03-Oct-17 4:05:01.465873 PM",-69.000 dBm (weak),
,6971,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:05:01.466570 PM",-62.000 dBm (weak),
,6972,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:05:01.467267 PM",-62.000 dBm (weak),
,6973,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.237284",="03-Oct-17 4:05:02.704551 PM",-69.000 dBm (weak),
,6974,1,     0 ,  37 ,SUCCESS,No,,1M,14,48,=" 00:00:00.000502",="03-Oct-17 4:05:02.705053 PM",-35.000 dBm (strong),
,6975,1,     0 ,  37 ,SUCCESS,No,,1M,8,42,=" 00:00:00.000326",="03-Oct-17 4:05:02.705379 PM",-69.000 dBm (weak),
,6976,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000271",="03-Oct-17 4:05:02.705650 PM",-63.000 dBm (weak),
,6977,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:05:02.706347 PM",-62.000 dBm (weak),
,6978,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:01.286854",="03-Oct-17 4:05:03.993201 PM",-63.000 dBm (weak),
,6979,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:05:03.993898 PM",-62.000 dBm (weak),
,6980,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.210512",="03-Oct-17 4:05:05.204409 PM",-68.000 dBm (weak),
,6981,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:05:05.205106 PM",-63.000 dBm (weak),
,6982,1,    12 ,  38 ,SUCCESS,No,,1M,14,48,=" 00:00:00.000502",="03-Oct-17 4:05:05.205608 PM",-32.000 dBm (strong),
,6983,1,    12 ,  38 ,SUCCESS,No,,1M,8,42,=" 00:00:00.000326",="03-Oct-17 4:05:05.205934 PM",-63.000 dBm (weak),
,6984,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000271",="03-Oct-17 4:05:05.206205 PM",-62.000 dBm (weak),
,6985,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.237125",="03-Oct-17 4:05:06.443330 PM",-69.000 dBm (weak),
,6986,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:05:06.444027 PM",-63.000 dBm (weak),
,6987,1,    12 ,  38 ,SUCCESS,No,,1M,14,48,=" 00:00:00.000503",="03-Oct-17 4:05:06.444530 PM",-32.000 dBm (strong),
,6988,1,    12 ,  38 ,SUCCESS,No,,1M,8,42,=" 00:00:00.000326",="03-Oct-17 4:05:06.444856 PM",-63.000 dBm (weak),
,6989,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000271",="03-Oct-17 4:05:06.445127 PM",-62.000 dBm (weak),
,6990,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:01.239419",="03-Oct-17 4:05:07.684546 PM",-62.000 dBm (weak),
,6991,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:05:07.685243 PM",-62.000 dBm (weak),
,6992,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.238394",="03-Oct-17 4:05:08.923637 PM",-68.000 dBm (weak),
,6993,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:05:08.924334 PM",-62.000 dBm (weak),
,6994,1,    12 ,  38 ,SUCCESS,No,,1M,14,48,=" 00:00:00.000503",="03-Oct-17 4:05:08.924837 PM",-32.000 dBm (strong),
,6995,1,    12 ,  38 ,SUCCESS,No,,1M,8,42,=" 00:00:00.000326",="03-Oct-17 4:05:08.925162 PM",-63.000 dBm (weak),
,6996,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000271",="03-Oct-17 4:05:08.925433 PM",-62.000 dBm (weak),
,6997,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.255232",="03-Oct-17 4:05:10.180665 PM",-71.000 dBm (weak),
,6998,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:05:10.181362 PM",-62.000 dBm (weak),
,6999,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:05:10.182059 PM",-62.000 dBm (weak),
,7000,1,    39 ,  39 ,SUCCESS,No,,1M,14,48,=" 00:00:00.000503",="03-Oct-17 4:05:10.182562 PM",-37.000 dBm (medium),
,7001,1,    39 ,  39 ,SUCCESS,No,,1M,8,42,=" 00:00:00.000326",="03-Oct-17 4:05:10.182887 PM",-61.000 dBm (weak),
,7002,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.246198",="03-Oct-17 4:05:11.429085 PM",-68.000 dBm (weak),
,7003,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:05:11.429782 PM",-63.000 dBm (weak),
,7004,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:05:11.430479 PM",-62.000 dBm (weak),
,7005,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.263087",="03-Oct-17 4:05:12.693566 PM",-67.000 dBm (weak),
,7006,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.001394",="03-Oct-17 4:05:12.694960 PM",-65.000 dBm (weak),
,7007,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.219880",="03-Oct-17 4:05:13.914840 PM",-68.000 dBm (weak),
,7008,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:05:13.915537 PM",-63.000 dBm (weak),
,7009,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:05:13.916234 PM",-62.000 dBm (weak),
,7010,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.251191",="03-Oct-17 4:05:15.167425 PM",-69.000 dBm (weak),
,7011,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:05:15.168122 PM",-63.000 dBm (weak),
,7012,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:05:15.168819 PM",-62.000 dBm (weak),
,7013,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.260547",="03-Oct-17 4:05:16.429366 PM",-68.000 dBm (weak),
,7014,1,     0 ,  37 ,SUCCESS,No,,1M,14,48,=" 00:00:00.000502",="03-Oct-17 4:05:16.429868 PM",-35.000 dBm (strong),
,7015,1,     0 ,  37 ,SUCCESS,No,,1M,8,42,=" 00:00:00.000326",="03-Oct-17 4:05:16.430194 PM",-68.000 dBm (weak),
,7016,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000271",="03-Oct-17 4:05:16.430465 PM",-63.000 dBm (weak),
,7017,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:05:16.431162 PM",-62.000 dBm (weak),
,7018,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:01.223156",="03-Oct-17 4:05:17.654318 PM",-63.000 dBm (weak),
,7019,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:05:17.655015 PM",-62.000 dBm (weak),
,7020,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.269744",="03-Oct-17 4:05:18.924759 PM",-69.000 dBm (weak),
,7021,1,     0 ,  37 ,SUCCESS,No,,1M,14,48,=" 00:00:00.000503",="03-Oct-17 4:05:18.925262 PM",-35.000 dBm (strong),
,7022,1,     0 ,  37 ,SUCCESS,No,,1M,8,42,=" 00:00:00.000326",="03-Oct-17 4:05:18.925588 PM",-69.000 dBm (weak),
,7023,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000271",="03-Oct-17 4:05:18.925859 PM",-63.000 dBm (weak),
,7024,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:05:18.926556 PM",-62.000 dBm (weak),
,7025,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.211716",="03-Oct-17 4:05:20.138272 PM",-69.000 dBm (weak),
,7026,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:05:20.138969 PM",-63.000 dBm (weak),
,7027,1,    12 ,  38 ,SUCCESS,No,,1M,14,48,=" 00:00:00.000503",="03-Oct-17 4:05:20.139471 PM",-32.000 dBm (strong),
,7028,1,    12 ,  38 ,SUCCESS,No,,1M,8,42,=" 00:00:00.000326",="03-Oct-17 4:05:20.139797 PM",-63.000 dBm (weak),
,7029,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000271",="03-Oct-17 4:05:20.140068 PM",-62.000 dBm (weak),
,7030,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:01.243929",="03-Oct-17 4:05:21.383997 PM",-63.000 dBm (weak),
,7031,1,    12 ,  38 ,SUCCESS,No,,1M,14,48,=" 00:00:00.000502",="03-Oct-17 4:05:21.384499 PM",-32.000 dBm (strong),
,7032,1,    12 ,  38 ,SUCCESS,No,,1M,8,42,=" 00:00:00.000326",="03-Oct-17 4:05:21.384825 PM",-63.000 dBm (weak),
,7033,1,    39 ,  39 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000271",="03-Oct-17 4:05:21.385096 PM",-62.000 dBm (weak),
,7034,1,     0 ,  37 ,SUCCESS,No,,1M,36,70,=" 00:00:01.248198",="03-Oct-17 4:05:22.633294 PM",-68.000 dBm (weak),
,7035,1,    12 ,  38 ,SUCCESS,No,,1M,36,70,=" 00:00:00.000697",="03-Oct-17 4:05:22.633991 PM",-63.000 dBm (weak),
,7036,1,    12 ,  38 ,SUCCESS,No,,1M,14,48,=" 00:00:00.000502",="03-Oct-17 4:05:22.634493 PM",-32.000 dBm (strong),
