Chan,Timestamp,RSSI
39,13-Nov-17 5:24:21.182802 PM,-42
37,13-Nov-17 5:24:22.419935 PM,-36
38,13-Nov-17 5:24:22.420632 PM,-35
39,13-Nov-17 5:24:22.421329 PM,-42
37,13-Nov-17 5:24:23.674414 PM,-36
37,13-Nov-17 5:24:23.674917 PM,-44
37,13-Nov-17 5:24:23.675243 PM,-37
38,13-Nov-17 5:24:23.675514 PM,-35
39,13-Nov-17 5:24:23.676211 PM,-42
37,13-Nov-17 5:24:24.920443 PM,-36
38,13-Nov-17 5:24:24.921141 PM,-35
38,13-Nov-17 5:24:24.921643 PM,-38
38,13-Nov-17 5:24:24.921969 PM,-35
39,13-Nov-17 5:24:24.922239 PM,-42
37,13-Nov-17 5:24:26.166423 PM,-36
38,13-Nov-17 5:24:26.167120 PM,-35
38,13-Nov-17 5:24:26.167622 PM,-38
38,13-Nov-17 5:24:26.167948 PM,-35
39,13-Nov-17 5:24:26.168219 PM,-42
37,13-Nov-17 5:24:27.402979 PM,-36
38,13-Nov-17 5:24:27.403676 PM,-35
38,13-Nov-17 5:24:27.404179 PM,-38
38,13-Nov-17 5:24:27.404504 PM,-35
39,13-Nov-17 5:24:27.404775 PM,-42
37,13-Nov-17 5:24:28.637281 PM,-36
38,13-Nov-17 5:24:28.637978 PM,-35
38,13-Nov-17 5:24:28.638480 PM,-38
38,13-Nov-17 5:24:28.638806 PM,-35
39,13-Nov-17 5:24:28.639077 PM,-42
37,13-Nov-17 5:24:29.886660 PM,-36
38,13-Nov-17 5:24:29.887357 PM,-35
39,13-Nov-17 5:24:29.888054 PM,-42
39,13-Nov-17 5:24:29.888557 PM,-39
39,13-Nov-17 5:24:29.888882 PM,-42
37,13-Nov-17 5:24:31.133389 PM,-37
37,13-Nov-17 5:24:31.133892 PM,-44
37,13-Nov-17 5:24:31.134218 PM,-36
38,13-Nov-17 5:24:31.134490 PM,-35
39,13-Nov-17 5:24:31.135186 PM,-42
37,13-Nov-17 5:24:32.375419 PM,-36
37,13-Nov-17 5:24:32.375921 PM,-43
37,13-Nov-17 5:24:32.376247 PM,-37
38,13-Nov-17 5:24:32.376518 PM,-35
39,13-Nov-17 5:24:32.377215 PM,-42
37,13-Nov-17 5:24:33.625998 PM,-36
37,13-Nov-17 5:24:33.626500 PM,-44
37,13-Nov-17 5:24:33.626826 PM,-37
38,13-Nov-17 5:24:33.627097 PM,-35
39,13-Nov-17 5:24:33.627794 PM,-43
37,13-Nov-17 5:24:34.862227 PM,-36
38,13-Nov-17 5:24:34.862924 PM,-35
38,13-Nov-17 5:24:34.863427 PM,-38
38,13-Nov-17 5:24:34.863752 PM,-35
39,13-Nov-17 5:24:34.864023 PM,-42
